link_articol,platforma,data,cuvinte_cheie
https://www.digi24.ro/stiri/actualitate/social/peste-7-milioane-de-ucraineni-au-intrat-in-romania-de-la-inceputul-invaziei-ruse-2682633, digi24, 10.02.2024 13:00 ,invazie 
https://www.digi24.ro/stiri/externe/multi-oameni-au-vrut-sa-mearga-in-excursia-de-schi-de-700-de-euro-in-coreea-de-nord-despre-ce-e-vorba-de-fapt-2682623, digi24, 10.02.2024 12:39 ,nothing
https://www.digi24.ro/stiri/economie/facturi-neincasate-de-53-de-milioane-de-lei-si-mai-multe-produse-din-import-decat-autohtone-concluzii-dupa-controlul-la-casa-unirea-2682615, digi24, 10.02.2024 11:57 ,facturi 
https://www.digi24.ro/stiri/actualitate/social/nicusor-dan-anunta-finalizarea-proiectului-tehnic-pentru-refacerea-podului-calicilor-din-centrul-capitalei-2682597, digi24, 10.02.2024 11:37 ,nothing
https://www.digi24.ro/stiri/externe/avertismentul-sefului-nato-trebuie-sa-ne-pregatim-pentru-o-confruntare-care-ar-putea-dura-decenii-2682569, digi24, 10.02.2024 11:06 ,nothing
https://www.digi24.ro/magazin/timp-liber/arte/fotografia-virala-cu-care-un-roman-a-fost-premiat-la-un-renumit-concurs-international-multi-spun-ca-e-o-balena-sau-un-dragon-2682559, digi24, 10.02.2024 11:03 ,nothing
https://www.digi24.ro/stiri/actualitate/social/avertizare-anm-de-cod-galben-de-vant-puternic-in-mai-multe-zone-ale-tarii-rafalele-vor-depasi-100-km-h-2682549, digi24, 10.02.2024 10:47 ,nothing
https://www.digi24.ro/stiri/externe/mapamond/o-turista-a-fost-arestata-in-egipt-din-cauza-unui-suvenir-cumparat-cu-250-de-euro-nu-credeam-ca-acel-obiect-imi-va-aduce-ghinion-2682529, digi24, 10.02.2024 10:30 ,nothing
https://www.digi24.ro/stiri/externe/doi-morti-dupa-ce-un-avion-s-a-prabusit-pe-o-autostrada-in-sua-2682511, digi24, 10.02.2024 10:08 ,morți 
https://www.digi24.ro/stiri/externe/rusii-au-atacat-harkov-cu-drone-shahed-sapte-ucraineni-printre-care-trei-copii-au-fost-ucisi-2682477, digi24, 10.02.2024 09:31 ,nothing
https://www.digi24.ro/stiri/externe/sua-vor-cheltui-11-miliarde-de-dolari-in-programe-de-cercetare-legate-de-semiconductori-2682481, digi24, 10.02.2024 09:27 ,nothing
https://www.digi24.ro/stiri/actualitate/evenimente/strada-asfaltata-doar-pe-jumatate-locuitorii-de-pe-partea-ramasa-cu-piatra-de-rau-sunt-revoltati-si-dau-vina-pe-un-vecin-influent-2682469, digi24, 10.02.2024 09:10 ,nothing
https://www.digi24.ro/stiri/actualitate/o-masina-care-avea-montat-un-rezervor-gpl-a-sarit-in-aer-pe-un-bulevard-din-bucuresti-2682461, digi24, 10.02.2024 08:51 ,nothing
https://www.digi24.ro/stiri/actualitate/chemat-la-judecata-sfantului-sinod-teodosie-a-cerut-la-miezul-noptii-anularea-mitingului-pentru-recunoasterea-mitropoliei-tomisului-2682451, digi24, 10.02.2024 08:25 ,nothing
https://www.digi24.ro/stiri/externe/ce-spune-un-erou-al-ucrainei-despre-ajutoarele-sua-si-nato-denis-prokopenko-eroul-de-la-azovstal-aminteste-de-strategia-lui-sun-tzu-2681549, digi24, 10.02.2024 08:00 ,ucrainei 
https://www.digi24.ro/stiri/externe/flota-fantoma-a-rusiei-nu-mai-are-unde-sa-se-ascunda-cum-sunt-vanate-navele-care-transporta-petrol-rusesc-2678627, digi24, 10.02.2024 08:00 ,rusiei rusesc 
https://www.digi24.ro/stiri/externe/sua/bbc-o-grenada-politica-deghizata-intr-un-raport-de-345-de-pagini-incinge-spiritele-in-cursa-pentru-casa-alba-cum-poate-profita-trump-2681631, digi24, 10.02.2024 08:00 ,nothing
https://www.digi24.ro/stiri/externe/o-companie-aeriana-le-da-pasagerilor-vouchere-pentru-bagaje-de-cala-daca-accepta-sa-se-cantareasca-la-urcarea-in-avion-2680107, digi24, 10.02.2024 08:00 ,nothing
https://www.digi24.ro/stiri/actualitate/atac-la-granita-romaniei-locuitorii-din-tulcea-au-primit-mesaj-ro-alert-explozii-in-porturile-ismail-si-reni-2682423, digi24, 10.02.2024 07:57 ,explozii 
https://www.digi24.ro/stiri/actualitate/un-cutremur-s-a-produs-in-vrancea-sambata-dimineata-2682419, digi24, 10.02.2024 07:39 ,nothing
https://www.digi24.ro/stiri/externe/ue/zelenski-le-a-conferit-titlul-de-erou-al-ucrainei-lui-zalujnii-si-lui-budanov-si-anunta-noi-schimbari-in-armata-2682399, digi24, 10.02.2024 00:03 ,ucrainei 
https://www.digi24.ro/stiri/actualitate/justitie/procurorul-general-despre-plangerea-penala-a-aur-care-il-vizeaza-pe-iohannis-procurorul-e-pregatit-sa-investigheze-orice-persoana-2682395, digi24, 09.02.2024 23:43 ,nothing
https://www.digi24.ro/stiri/un-cutremur-cu-magnitudinea-57-a-avut-loc-in-hawaii-2682383, digi24, 09.02.2024 23:14 ,nothing
https://www.digi24.ro/stiri/externe/sua/ambasadoarea-kathleen-kavalec-ii-indeamna-pe-romani-sa-si-reinnoiasca-sau-sa-aplice-pentru-vize-de-calatorie-in-sua-2682381, digi24, 09.02.2024 23:10 ,nothing
https://www.digi24.ro/stiri/externe/sirski-ne-va-ucide-pe-toti-noul-sef-al-armatei-lui-zelenski-are-reputatia-de-macelar-care-isi-pune-oamenii-in-pericol-politico-2682361, digi24, 09.02.2024 22:57 ,nothing
https://www.digi24.ro/stiri/externe/ue-il-critica-pe-netanyahu-pentru-planul-de-ofensiva-de-la-rafah-si-spune-ca-este-alarmant-2682367, digi24, 09.02.2024 22:47 ,nothing
https://www.digi24.ro/stiri/externe/abbas-acuza-ca-planul-lui-netanyahu-de-evacuare-a-rafah-are-ca-scop-alungarea-palestinienilor-din-gaza-2682329, digi24, 09.02.2024 22:19 ,gaza 
https://www.digi24.ro/stiri/actualitate/o-studenta-din-cehia-gasita-in-muntii-piatra-craiului-cu-hipotermie-i-a-intrebat-pe-salvamontisti-daca-a-ajuns-in-rai-2682317, digi24, 09.02.2024 22:11 ,nothing
https://www.digi24.ro/stiri/un-sofer-a-murit-dupa-ce-masina-pe-care-o-conducea-s-a-ciocnit-violent-cu-o-duba-alte-patru-persoane-au-fost-ranite-2682339, digi24, 09.02.2024 22:08 ,murit 
https://www.digi24.ro/stiri/economie/companii/hidroelectrica-avertizeaza-in-privinta-videoclipurilor-deep-fake-cu-vedete-care-promoveaza-tranzactii-cu-actiuni-ale-companiei-2682325, digi24, 09.02.2024 22:02 ,nothing
https://www.digi24.ro/stiri/externe/un-copil-de-9-ani-a-murit-de-gripa-aviara-in-cambodgia-autoritatile-avertizeaza-populatia-sa-fie-vigilenta-2682297, digi24, 09.02.2024 21:18 ,murit 
https://www.digi24.ro/stiri/externe/agricultorii-italieni-s-au-urcat-in-tractoare-si-protesteaza-de-a-lungul-colosseumului-2682213, digi24, 09.02.2024 20:34 ,nothing
https://www.digi24.ro/stiri/externe/ungurii-au-iesit-in-strada-la-budapesta-sa-ceara-demisia-presedintei-novak-care-a-gratiat-un-condamnat-intr-un-dosar-de-pedofilie-2682195, digi24, 09.02.2024 20:29 ,nothing
https://www.digi24.ro/stiri/externe/ungaria-ii-ridica-din-nou-osanale-lui-trump-numele-lui-e-o-garantie-a-relatiilor-excelente-intre-noi-si-sua-2682171, digi24, 09.02.2024 20:21 ,nothing
https://www.digi24.ro/stiri/actualitate/politica/bogdan-gruia-ivan-nu-s-a-interzis-pana-acum-instalarea-tik-tok-pe-telefoanele-guvernamentale-dar-exista-o-recomandare-explicita-2682193, digi24, 09.02.2024 20:14 ,nothing
https://www.digi24.ro/stiri/sci-tech/lumea-digitala/2-ani-de-inchisoare-pentru-cei-care-creeaza-si-distribuie-deep-fake-pe-retelele-sociale-2682187, digi24, 09.02.2024 20:07 ,nothing
https://www.digi24.ro/stiri/externe/cei-4-astronauti-europeni-care-au-petrecut-18-zile-la-bordul-iss-au-revenit-pe-pamant-la-bordul-unei-capsule-spacex-2682167, digi24, 09.02.2024 19:46 ,nothing
https://www.digi24.ro/stiri/externe/reactia-furioasa-a-lui-medvedev-dupa-ce-zelenski-a-numit-sef-al-armatei-ucrainene-un-general-nascut-in-rusia-2682141, digi24, 09.02.2024 19:39 ,rusia 
https://www.digi24.ro/stiri/si-a-incendiat-sotia-cu-care-se-afla-in-divort-si-apoi-s-a-spanzurat-cadavrele-celor-doi-au-fost-gasite-intr-un-apartament-in-flacari-2682129, digi24, 09.02.2024 19:05 ,nothing
https://www.digi24.ro/stiri/externe/incendiu-la-centrul-nato-de-la-chisinau-sua-acuza-un-act-intentionat-2682125, digi24, 09.02.2024 19:02 ,nothing
https://www.digi24.ro/stiri/economie/transporturi/schema-de-ajutor-guvernamental-pentru-transportatori-13-bani-la-litrul-de-combustibil-acordat-pana-la-31-decembrie-2024-2682115, digi24, 09.02.2024 18:52 ,nothing
https://www.digi24.ro/stiri/externe/ucraina-vrea-sa-cultive-aceeasi-suprafata-agricola-ca-anul-trecut-dar-este-ingrijorata-de-calitatea-graului-2682105, digi24, 09.02.2024 18:49 ,ucraina 
https://www.digi24.ro/stiri/aproape-180-de-miei-au-murit-intr-un-incendiu-provocat-de-tigara-aruncata-la-intamplare-2682107, digi24, 09.02.2024 18:39 ,murit 
https://www.digi24.ro/stiri/externe/ungaria-si-cehia-au-blocat-sanctiuni-ale-ue-pentru-colonistii-israelieni-violenti-din-cisiordania-2682057, digi24, 09.02.2024 18:33 ,israel 
https://www.digi24.ro/stiri/actualitate/social/natalia-intotero-nasterile-in-romania-sunt-in-scadere-drastica-lucram-la-masuri-de-sustinere-a-familiei-pentru-cresterea-natalitatii-2682055, digi24, 09.02.2024 18:19 ,nothing
https://www.digi24.ro/stiri/actualitate/politica/scandal-monstru-in-olt-intre-prefect-si-primarul-din-slatina-mi-a-filmat-casa-pe-ascuns-ne-terorizeaza-este-o-hartuire-non-stop-2681971, digi24, 09.02.2024 18:15 ,nothing
https://www.digi24.ro/stiri/actualitate/justitie/gorghiu-anunta-ca-un-roman-inclus-pe-lista-celor-mai-cautati-fugari-din-europa-a-fost-prins-si-adus-in-tara-2682021, digi24, 09.02.2024 18:15 ,nothing
https://www.digi24.ro/stiri/economie/digi-economic/banca-transilvania-preia-otp-bank-romania-intr-o-achizitie-de-aproape-350-de-milioane-de-euro-2682025, digi24, 09.02.2024 18:04 ,nothing
https://www.digi24.ro/stiri/actualitate/evenimente/doi-minori-din-judetul-vaslui-plasati-sub-control-judiciar-pentru-mai-multe-infractiuni-cu-violenta-comise-in-ultimele-6-luni-2682035, digi24, 09.02.2024 18:01 ,nothing
https://www.digi24.ro/stiri/externe/noul-sef-al-armatei-ucrainene-oleksandr-sirski-spune-ca-rusii-pot-fi-invinsi-prin-modalitati-inovatoare-de-lupta-2681979, digi24, 09.02.2024 17:45 ,nothing
https://www.digi24.ro/stiri/externe/netanyahu-a-cerut-armatei-israeliene-sa-inceapa-evacuarea-orasului-rafah-idf-se-pregateste-din-nou-de-invazie-2681995, digi24, 09.02.2024 17:40 ,invazie israel 
https://www.digi24.ro/stiri/externe/pielea-tatuata-a-celebrului-artist-flatz-a-fost-vanduta-la-licitatie-unui-colectionar-de-arta-2681999, digi24, 09.02.2024 17:37 ,nothing
https://www.digi24.ro/stiri/economie/transporturi/grindeanu-spune-ca-viteza-trenurilor-nu-poate-creste-fara-o-infrastructura-modernizata-2681981, digi24, 09.02.2024 17:31 ,nothing
https://www.digi24.ro/stiri/externe/mapamond/o-dubla-campioana-olimpica-cu-exces-natural-de-testosteron-se-judeca-la-cedo-pentru-a-putea-concura-in-atletism-2681977, digi24, 09.02.2024 17:29 ,nothing
https://www.digi24.ro/digistoria/digistoria-cele-mai-importante-evenimente-petrecute-pe-9-februarie-2-2681943, digi24, 09.02.2024 17:20 ,nothing
https://www.digi24.ro/stiri/externe/rusia-ar-putea-ataca-nato-in-3-5-ani-avertizeaza-ministrul-danez-al-apararii-exista-motive-sa-fim-cu-adevarat-ingrijorati-2681929, digi24, 09.02.2024 17:10 ,rusia 
https://www.digi24.ro/stiri/actualitate/politica/degringolada-in-aur-fostul-sef-aur-timisoara-acuza-nu-exista-alegeri-interne-membrii-partidului-nu-au-adeziuni-2681883, digi24, 09.02.2024 17:08 ,nothing
https://www.digi24.ro/stiri/doua-femei-mama-si-fiica-au-fost-gasite-moarte-in-propria-casa-cadavrele-au-fost-descoperite-de-postasul-din-sat-2681931, digi24, 09.02.2024 17:07 ,nothing
https://www.digi24.ro/stiri/sport/tenis/s-au-incheiat-audierile-la-tas-in-cazul-de-dopaj-al-simonei-halep-am-incredere-ca-adevarul-va-iesi-la-suprafata-2681917, digi24, 09.02.2024 16:58 ,nothing
https://www.digi24.ro/stiri/actualitate/politica/ion-doldurea-al-carui-fiu-detine-statia-gpl-ilegala-din-crevedia-va-candida-din-partea-psd-pentru-un-nou-mandat-de-primar-la-caracal-2681913, digi24, 09.02.2024 16:50 ,nothing
https://www.digi24.ro/stiri/externe/kievul-condamna-interviul-lui-carlson-cu-putin-este-o-incercare-de-a-legitima-agresiunea-rusa-2681897, digi24, 09.02.2024 16:42 ,nothing
https://www.digi24.ro/opinii/opinie-si-promovare-politica/ministrul-energiei-sebastian-burduja-a-vorbit-studentilor-de-la-harvard-2681899, digi24, 09.02.2024 16:41 ,nothing
https://www.digi24.ro/stiri/anre-a-amendat-patru-furnizori-de-energie-cu-5375-milioane-de-lei-burduja-cei-care-incalca-legea-sa-raspunda-exemplar-2681861, digi24, 09.02.2024 16:27 ,nothing
https://www.digi24.ro/stiri/actualitate/politica/ciolacu-replica-pentru-putin-inteleg-manipularea-pe-care-o-face-dictatorul-2681863, digi24, 09.02.2024 16:11 ,nothing
https://www.digi24.ro/stiri/actualitate/evenimente/un-actor-a-fost-impuscat-de-un-coleg-in-timpul-repetitiei-la-teatrul-din-botosani-2681847, digi24, 09.02.2024 16:03 ,nothing
https://www.digi24.ro/stiri/actualitate/politica/marcel-ciolacu-a-fost-intrebat-daca-va-candida-la-primaria-capitalei-nu-candidez-intrebarea-e-stupida-ca-conceptie-2681811, digi24, 09.02.2024 15:38 ,nothing
https://www.digi24.ro/stiri/actualitate/politica/ciolacu-despre-procesul-rosia-montana-o-sa-ne-descurcam-si-daca-pierdem-si-daca-castigam-daca-o-sa-castigam-o-sa-ne-fie-mai-usor-2681819, digi24, 09.02.2024 15:33 ,nothing
https://www.digi24.ro/stiri/actualitate/scandal-fara-precedent-in-bor-teodosie-va-fi-judecat-de-sfantul-sinod-pentru-tulburarea-pacii-din-viata-bisericii-si-razvratire-2681781, digi24, 09.02.2024 15:30 ,nothing
https://www.digi24.ro/interviurile-digi24-ro/turcan-spune-ca-femeile-nu-sunt-bine-reprezentate-in-pnl-partidul-nu-este-crutat-nici-de-misoginism-nici-de-sexism-2681779, digi24, 09.02.2024 15:25 ,nothing
https://www.digi24.ro/stiri/actualitate/evenimente/video-un-primar-din-cluj-a-urcat-beat-la-volan-si-a-facut-accident-celalalt-sofer-l-a-filmat-cum-manca-zapada-sa-si-scada-alcoolemia-2681765, digi24, 09.02.2024 14:57 ,nothing
https://www.digi24.ro/stiri/actualitate/politica/ciolacu-vrea-sa-scurteze-mandatul-presedintelui-am-putea-sa-l-aducem-la-patru-ani-2681663, digi24, 09.02.2024 14:48 ,nothing
https://www.digi24.ro/opinii/opinie-si-promovare-politica/liderii-pro-romania-olt-au-trecut-la-pnl-2681731, digi24, 09.02.2024 14:45 ,nothing
https://www.digi24.ro/interviurile-digi24-ro/raluca-turcan-aur-este-o-greseala-politica-extremistii-ne-indeparteaza-de-ue-si-de-nato-2681707, digi24, 09.02.2024 14:44 ,nothing
https://www.digi24.ro/opinii/opinie-si-promovare-politica/pnl-va-avea-candidati-proprii-in-toate-localitatile-din-olt-2681721, digi24, 09.02.2024 14:37 ,nothing
https://www.digi24.ro/opinii/opinie-si-promovare-politica/femeile-liberale-din-oradea-au-o-noua-conducere-2681705, digi24, 09.02.2024 14:34 ,nothing
https://www.digi24.ro/opinii/opinie-si-promovare-politica/sebastian-burduja-la-harvard-la-centrul-bloomberg-pentru-orase-care-are-un-program-unic-in-lume-pentru-pregatirea-a-40-de-primari-2681673, digi24, 09.02.2024 14:29 ,nothing
https://www.digi24.ro/opinii/opinie-si-promovare-politica/ionut-stroe-noi-liberalii-ne-am-dori-ca-aceasta-discutie-privind-comasarea-sa-fie-transata-cat-mai-repede-2681651, digi24, 09.02.2024 14:26 ,nothing
https://www.digi24.ro/stiri/actualitate/a-cazut-mortiera-intre-noi-intre-raniti-momentul-atacului-in-care-au-murit-mercenari-romani-in-congo-cine-e-cel-care-i-a-recrutat-2681619, digi24, 09.02.2024 14:23 ,morti murit 
https://www.digi24.ro/stiri/externe/ambasadoarea-sua-in-romania-statele-unite-nu-se-vor-retrage-din-lume-indiferent-de-rezultatul-alegerilor-prezidentiale-2681613, digi24, 09.02.2024 14:20 ,nothing
https://www.digi24.ro/stiri/economie/ambasadoarea-sua-la-bucuresti-avem-companii-americane-interesate-sa-investeasca-in-romania-in-domeniul-apararii-2681621, digi24, 09.02.2024 14:19 ,nothing
https://www.digi24.ro/interviurile-digi24-ro/raluca-turcan-ministrul-culturii-live-la-interviurile-digi24-ro-2-2681515, digi24, 09.02.2024 14:08 ,nothing
https://www.digi24.ro/stiri/actualitate/politica/grindeanu-replica-pentru-alin-nica-dupa-ce-acesta-s-a-laudat-cu-candidatii-pnl-timis-la-locale-si-a-chemat-psd-sa-ii-sustina-vise-2681565, digi24, 09.02.2024 14:04 ,nothing
https://www.digi24.ro/stiri/economie/digi-economic/comisia-europeana-a-aprobat-ajutoare-de-241-milioane-euro-pentru-agricultorii-romani-2681587, digi24, 09.02.2024 14:00 ,nothing
https://www.digi24.ro/stiri/externe/ucraina-revendica-un-atac-cu-drone-impotriva-a-doua-rafinarii-din-rusia-2681539, digi24, 09.02.2024 13:36 ,ucraina rusia 
https://www.digi24.ro/stiri/sport/in-fotbal-ar-putea-fi-introdus-cartonasul-albastru-care-e-pedeapsa-pentru-cei-care-primesc-acest-cartonas-reactia-fifa-2681481, digi24, 09.02.2024 13:30 ,nothing
https://www.digi24.ro/stiri/externe/cine-este-tucker-carlson-prezentatorul-concediat-de-fox-news-care-i-a-luat-interviu-lui-vladimir-putin-2681461, digi24, 09.02.2024 13:21 ,nothing
https://www.digi24.ro/stiri/actualitate/politica/ciolos-reia-acuzatiile-in-scandalul-rosia-montana-numele-lui-ponta-apare-de-161-de-ori-in-cererea-de-despagubiri-2681457, digi24, 09.02.2024 13:07 ,nothing
https://www.digi24.ro/stiri/externe/tucker-carlson-luat-peste-picior-chiar-si-de-putin-in-timpul-interviului-slava-cerului-ca-nu-te-au-primit-2681445, digi24, 09.02.2024 13:01 ,nothing
https://www.digi24.ro/stiri/externe/ambasadoarea-sua-la-bucuresti-lucram-la-programul-visa-waiver-pana-atunci-nu-este-atat-de-greu-sa-obtii-o-viza-2681437, digi24, 09.02.2024 12:57 ,nothing
https://www.digi24.ro/stiri/externe/kremlinul-reactioneaza-dupa-ce-zelenski-l-a-dat-afara-pe-zalujnii-din-fruntea-armatei-2681449, digi24, 09.02.2024 12:56 ,nothing
https://www.digi24.ro/stiri/actualitate/le-a-cazut-casa-si-atunci-au-gasit-ceva-ca-un-hol-un-impresionant-monument-din-secolul-iv-a-fost-descoperit-intamplator-in-tulcea-2681447, digi24, 09.02.2024 12:46 ,nothing
https://www.digi24.ro/stiri/externe/ucraina-pregateste-un-plan-de-rezerva-in-trei-puncte-in-cazul-in-care-nu-mai-primeste-ajutor-american-bloomberg-2681433, digi24, 09.02.2024 12:25 ,ucraina 
https://www.digi24.ro/opinii/minciunile-lui-putin-10-observatii-la-cel-mai-asteptat-interviu-2681435, digi24, 09.02.2024 12:22 ,nothing
https://www.digi24.ro/stiri/externe/sua/sua-au-reusit-cel-mai-complex-test-antiracheta-folosind-un-sistem-similar-cu-scutul-de-la-deveselu-2681331, digi24, 09.02.2024 12:01 ,rachetă 
https://www.digi24.ro/stiri/externe/biden-il-numeste-pe-liderul-egiptean-el-sisi-presedinte-al-mexicului-chiar-in-conferinta-de-presa-in-care-a-spus-ca-memoria-sa-e-buna-2681397, digi24, 09.02.2024 12:00 ,nothing
https://www.digi24.ro/stiri/externe/interviul-lui-tucker-carlson-cu-vladimir-putin-considerat-propaganda-de-presa-occidentala-a-avut-77-de-milioane-de-accesari-2681391, digi24, 09.02.2024 11:43 ,nothing
https://www.digi24.ro/stiri/externe/doi-copii-mici-au-fost-gasiti-in-viata-dupa-60-de-ore-de-la-alunecarea-de-teren-din-filipine-este-un-miracol-2681379, digi24, 09.02.2024 11:34 ,nothing
https://www.digi24.ro/stiri/actualitate/are-ungaria-dreptul-sa-si-ia-teritoriile-inapoi-ce-a-raspuns-putin-in-discutia-cu-tucker-carlson-a-fost-pomenita-si-transilvania-2681299, digi24, 09.02.2024 11:08 ,nothing
https://www.digi24.ro/stiri/actualitate/masini-vandalizate-intr-un-cartier-de-lux-din-constanta-soferii-au-gasit-si-un-mesaj-pe-parbriz-2681343, digi24, 09.02.2024 11:08 ,nothing
https://www.digi24.ro/stiri/actualitate/evenimente/romanii-ucisi-in-congo-erau-mercenari-platiti-cu-5-000-de-dolari-pe-luna-noi-detalii-despre-ambuscada-in-care-au-fost-prinsi-2681315, digi24, 09.02.2024 10:55 ,nothing
https://www.digi24.ro/stiri/externe/atac-armat-in-georgia-un-barbat-a-deschis-focul-intr-o-piata-si-a-ucis-patru-oameni-2681317, digi24, 09.02.2024 10:38 ,atac armat 
https://www.digi24.ro/stiri/externe/ue/oamenii-cu-dizabilitati-vor-avea-un-card-standardizat-care-le-va-da-aceleasi-drepturi-in-toate-tarile-ue-2681319, digi24, 09.02.2024 10:38 ,nothing
https://www.digi24.ro/stiri/sci-tech/descoperiri/lupii-mutanti-de-la-cernobil-au-devenit-rezistenti-la-cancer-iar-asta-poate-fi-cheia-in-lupta-contra-bolii-studiu-2681297, digi24, 09.02.2024 10:17 ,nothing
https://www.digi24.ro/stiri/externe/biden-spune-ca-luptele-din-gaza-sunt-disproportionate-iar-atacurile-israelului-sunt-excesive-2681285, digi24, 09.02.2024 09:52 ,israel gaza 
https://www.digi24.ro/stiri/actualitate/justitie/doi-directori-electrocentrale-pusi-sub-control-judiciar-intr-un-dosar-de-coruptie-privind-licitatii-trucate-si-mita-2681237, digi24, 09.02.2024 09:40 ,nothing
https://www.digi24.ro/stiri/externe/kim-jong-un-ameninta-ca-nu-va-ezita-sa-elimine-orice-tara-care-ataca-phenianul-vom-lua-o-decizie-indrazneata-care-va-schimba-istoria-2681269, digi24, 09.02.2024 09:40 ,nothing
